ID,State,Region,Year,tax,T,c,K,E,mu,lam,D,Y,L,A,sigma,th1,pb,EL
610,2,Middle East,2015,34.66088021519903,0.98,8.062350409145587,8.965020576550474,0.6569308021634087,0.1396202189019251,0.00024275430143485006,0.004388328675090961,5.454232686823785,0.4993165384054777,4.5930916229802135,0.13998959847479064,0.06016052994454128,1203.3,0.0
611,2,Middle East,2025,58.778464062732496,1.1765953037815797,10.270480127063516,14.034191454852522,0.7821259947479108,0.19138571209783775,0.00047728044456328946,0.005738547133719017,8.117731627568634,0.5824552624533031,5.365308134587009,0.11915180343180087,0.04891330470629715,1149.435,0.0
612,2,Middle East,2035,80.00146313434205,1.39875492102985,12.8465994054387,20.854659153755048,0.9028878133309451,0.23347129357777732,0.0006864698091414991,0.00745332258887602,11.457401087817548,0.6559727899763281,6.1873560807483825,0.10280618675384116,0.04032437742299305,1098.26325,0.0
613,2,Middle East,2045,105.3958992189993,1.6291428812698499,15.755232639914047,29.37810528668731,0.9990510243140411,0.27902671547180413,0.0009439630622494083,0.009443405600815443,15.431502546268819,0.7187904921123027,7.053090449269561,0.08979668045101273,0.03366253339021966,1049.6500875,0.0
614,2,Middle East,2055,137.94896319696372,1.8553646323260522,19.071754301555377,39.47997965903595,1.0456852414526945,0.33160900699598755,0.0012923807511800096,0.011607333520760321,19.72781176165232,0.7572263573717539,7.956239238744867,0.07930333918900395,0.0284208321820471,1003.4675831249999,0.0
615,2,Middle East,2065,175.2520956711687,2.0685382601011613,22.627302941477364,50.34613565730762,1.0506686260626528,0.38862215292344954,0.001718860158989924,0.013836724588888938,24.29529936160544,0.7839445890596912,8.890632430956556,0.07073491093558315,0.02424171805429691,959.59420396875,0.0
616,2,Middle East,2075,216.41319678615181,2.2630996549344373,26.319023303328485,61.83977978778826,1.0289840705075373,0.4489673372101742,0.0022166731713722993,0.016032616169047643,29.334259600628165,0.8116055558988561,9.850385854209053,0.06365846728771024,0.02086893920521162,917.9144937703124,0.0
617,2,Middle East,2085,261.4485852038366,2.436066019662583,30.199873411394492,74.46711969134738,0.9850973611513133,0.5117908431694972,0.0027766665958695947,0.018113913592114794,34.93837188389541,0.840242521676154,10.830039415155452,0.05775247114345234,0.01811609977362466,878.3187690817967,0.0
618,2,Middle East,2095,313.1982862661066,2.5862990461823294,34.278918225561746,88.46257046113703,0.9267058825507263,0.5733489024025822,0.0033379930469778526,0.020020296224686082,41.156767979235106,0.8698899238692325,11.824652479331808,0.052774945090489786,0.015845730615641634,840.7028306277069,0.0
619,2,Middle East,2105,359.5387615257985,2.712256292266817,38.79751473816909,103.9539950868064,0.7954006517835717,0.6533518674534379,0.004237853608206892,0.0216892995523476,47.26977413870526,0.8804961153592625,12.829861285267116,0.04854154000374691,0.013955132600711713,804.9676890963216,0.0
620,2,Middle East,2115,420.1296740741018,2.8044446859657186,43.6427412949127,119.09159920990365,0.6352905472728335,0.7317551759412534,0.005157942157895096,0.022951699118397038,52.73464710756765,0.8713529133471611,13.841904375282322,0.0449102009672938,0.012366654257540403,771.0193046415055,0.0
621,2,Middle East,2125,494.8320763245227,2.8647495962387173,48.44796887216874,132.5732446429858,0.47413937750629875,0.8043905341736136,0.005991358031493263,0.023796176899737707,58.029468464646364,0.8623046556983294,14.857622349251796,0.041770297219515654,0.011020918969107113,738.7683394094302,0.0
622,2,Middle East,2135,580.0211055755525,2.889304315832176,53.274042265933765,145.64181466827418,0.1574789420748593,0.9362768842030714,0.008209923262294605,0.024144260904365576,63.31015052089603,0.8533503564964433,15.874438023664704,0.039034816280122765,0.009872043366022263,708.1299224389587,0.0
623,2,Middle East,2145,595.6082661838259,2.8769055773776766,58.30479327375739,158.48669222048554,0.022708831757646375,0.9909624507349044,0.008661226634333611,0.023968192087843017,68.5885457571063,0.8444890400630799,16.89032250706794,0.036634689938394034,0.00888421881572487,679.0234263170107,0.0
624,2,Middle East,2155,651.3722550011602,2.8382897407114225,63.573287935089084,171.65167812250886,0.0,1.0,0.008029238365721142,0.02342382802250904,73.92322934483619,0.8357197408514057,17.903751944912816,0.03451462240125526,0.008029238365721142,651.3722550011602,0.0
625,2,Middle East,2165,625.1036422511021,2.7857231042215522,69.02613926025055,185.2188188165219,0.0,1.0,0.007284687632226279,0.022692537521177315,79.31406294430924,0.827041503340968,18.91365886149691,0.03262998963944626,0.007284687632226279,625.1036422511021,0.0
626,2,Middle East,2175,600.148460138547,2.7278051595871,74.62038749783514,199.01722378581724,0.0,1.0,0.006632607428035167,0.021899800247525435,84.73031200471101,0.8184533819335804,19.919381216402293,0.03094451128677594,0.006632607428035167,600.148460138547,0.0
627,2,Middle East,2185,576.4410371316195,2.6697392628958747,80.3326715412593,212.9125315130026,0.0,1.0,0.006058495289729623,0.021118718727791724,90.14822010429923,0.8099544408502879,20.920611549055597,0.02942848568806801,0.006058495289729623,576.4410371316195,0.0
628,2,Middle East,2195,553.9189852750386,2.614520364152058,86.14870552248573,226.83108866441864,0.0,1.0,0.005550553030031808,0.02038864127759624,95.55377279644127,0.8015437540294027,21.917347935488618,0.028057439620655326,0.005550553030031808,553.9189852750386,0.0
629,2,Middle East,2205,532.5230360112866,2.563724150411584,91.85149656750394,240.72753373641066,0.0,1.0,0.005099114669532677,0.01972797778988552,101.47221928085253,0.799222055862639,22.90984793665603,0.026811086298976345,0.005099114669532677,532.5230360112866,0.0
630,2,Middle East,2215,512.1968842107223,2.518030091440908,97.55075133898066,255.91955588601593,0.0,1.0,0.004696207864113554,0.019142630185465928,108.1633530002396,0.8029366274863553,23.898586276882398,0.025672514661585058,0.004696207864113554,512.1968842107223,0.0
631,2,Middle East,2225,492.8870400001862,2.4775666265550846,103.51448036615487,273.06224996330224,0.0,1.0,0.004335215012663523,0.01863136915414677,115.20969531191265,0.8066684634513727,24.884216646242603,0.024627553679344622,0.004335215012663523,492.8870400001862,0.0
632,2,Middle East,2235,474.54268800017684,2.4421374154955213,109.62093577753835,291.1025173715371,0.0,1.0,0.004010609425855177,0.01818917859682643,122.47997849603696,0.8104176439977592,25.86753776027068,0.023664270204475913,0.004010609425855177,474.54268800017684,0.0
633,2,Middle East,2245,457.11555360016797,2.4113681001414546,115.83278455723304,309.70781834690763,0.0,1.0,0.00371774847154259,0.017809285713641793,129.93529971554526,0.8141842497385178,26.849463621256533,0.02277256951406308,0.00371774847154259,457.11555360016797,0.0
634,2,Middle East,2255,228.55777680008399,2.3848000436072607,122.34429194159871,328.77892383698816,0.0,1.0,0.0017912297787797383,0.017484358110469448,137.56739765709375,0.8179683616613189,27.830997794514285,0.021943875420919058,0.0017912297787797383,228.55777680008399,0.0
635,2,Middle East,2265,114.27888840004199,2.3619488331749685,128.91213080400635,348.87511595452423,0.0,1.0,0.0008640656332310488,0.0172071816011093,145.45139292377615,0.8217700611302423,28.813211428358272,0.02117087247626787,0.0008640656332310488,114.27888840004199,0.0
636,2,Middle East,2275,57.139444200020996,2.342339509713029,135.51456230794366,369.3123900593867,0.0,1.0,0.00041726685132075,0.016971019330510772,153.50724099875222,0.8255894298875263,29.79722469751014,0.02044729696019113,0.00041726685132075,57.139444200020996,0.0
637,2,Middle East,2285,28.569722100010498,2.3255265669687053,142.17562644038335,390.031664914921,0.0,1.0,0.00020169985509518426,0.016769778850744883,161.7343482496545,0.8294265500553254,30.784191327309884,0.019767766458824197,0.00020169985509518426,28.569722100010498,0.0
638,2,Middle East,2295,14.284861050005249,2.3111041198939994,148.92142935336076,411.10509546234107,0.0,1.0,9.758417207011374e-5,0.016598066241255375,170.14905586999242,0.8332815041374759,31.775285853041566,0.019127640152734847,9.758417207011374e-5,14.284861050005249,0.0
639,2,Middle East,2305,7.1424305250026245,2.298709853949874,155.8809035310492,432.6121517113778,0.0,1.0,4.724948313227751e-5,0.01645117618927463,178.47917444726792,0.8352156947836844,32.77169327901496,0.01852290369605358,4.724948313227751e-5,7.1424305250026245,0.0
640,2,Middle East,2315,3.5712152625013123,2.289806428397242,163.00185416985232,453.88030419959057,4.0158392690504885e-57,1.0,2.289413495482969e-5,0.016346042862749738,186.60861032785792,0.8352156947836844,33.77460082116957,0.01795007389966865,2.289413495482969e-5,3.5712152625013123,0.0
641,2,Africa,2005,0.0,0.83,1.257841392387902,2.1335607882405854,0.191377084,0.0,0.0,0.004137245739999005,1.300530136,0.7635061115,1.2514691591194749,0.147153132943626,0.0662189098246317,1260.0,0.3
642,2,Africa,2015,34.66088021519903,0.98,1.740409764935275,3.3480210204708167,0.19085096070056579,0.1396202189019251,0.00017222291709718574,0.005410006151642685,2.233491889078724,0.9462936359590244,1.6155848921851013,0.09931612692375971,0.04268110554548573,1203.3,0.24
643,2,Africa,2025,58.778464062732496,1.1765953037815797,2.4627545374286783,5.741524294809817,0.24995547465463414,0.19138571209783775,0.00032519765767361674,0.0073215148679586515,3.8075608629642663,1.1376991088299737,2.0592994313710937,0.08118473703456064,0.03332734936190007,1149.435,0.19200000000000003
644,2,Africa,2035,80.00146313434205,1.39875492102985,3.432671943552511,9.767835160235535,0.3209876456478569,0.23347129357777732,0.00045102435614535427,0.00981387997402562,6.199577442151559,1.3255728111122218,2.568857900596433,0.06754571515154952,0.02649392023068393,1098.26325,0.15360000000000004
645,2,Africa,2045,105.3958992189993,1.6291428812698499,4.663000456266136,15.863012417945338,0.3943467051767028,0.27902671547180413,0.0006002302246271993,0.012770966175839482,9.579346924638278,1.503174855583549,3.142776889681547,0.05709829529711769,0.02140472523382872,1049.6500875,0.12288000000000002
646,2,Africa,2055,137.94896319696372,1.8553646323260522,6.228253084568886,24.435697297321234,0.45042199769951335,0.33160900699598755,0.0007979197541509452,0.016043534898773158,13.763497018995963,1.6114417456829566,3.7780799587086986,0.04896211960079355,0.01754710707874482,1003.4675831249999,0.09830400000000002
647,2,Africa,2065,175.2520956711687,2.0685382601011613,8.093837803604524,34.9889281180575,0.48319324576519446,0.38862215292344954,0.0010334621365039195,0.01946191536409821,18.58332067479898,1.6682449349376807,4.470563410304832,0.04252926091664141,0.014575297240958494,959.59420396875,0.07864320000000002
648,2,Africa,2075,216.41319678615181,2.2630996549344373,10.177177566277921,47.07215576788852,0.49995343274308274,0.4489673372101742,0.001301345003741655,0.022865191250097464,24.277571961039527,1.7270504319507534,5.215098431504375,0.03737205349917582,0.012251553417447502,917.9144937703124,0.06291456000000002
649,2,Africa,2085,261.4485852038366,2.436066019662583,12.510681323145757,61.274834618216275,0.5022861033085444,0.5117908431694972,0.001595466182199732,0.026117789768404773,31.003505586732878,1.7879288179062902,6.005940164874434,0.03318443589335114,0.01040946888804356,878.3187690817967,0.05033164800000003
650,2,Africa,2095,313.1982862661066,2.5862990461823294,15.103281717385997,77.97959266595142,0.4932967637848531,0.5733489024025822,0.0018812870698062577,0.029116325437795777,38.87209667250981,1.8509531619693536,6.837020420482016,0.029743867171432258,0.00893062618744201,840.7028306277069,0.04026531840000002
651,2,Africa,2105,359.5387615257985,2.712256292266817,18.10103214594735,97.45778319149198,0.43837204627425885,0.6533518674534379,0.0023472578005403182,0.03175459412678725,47.03548177047623,1.8631005859691907,7.7022077126360955,0.026886135991904776,0.007729453842190367,804.9676890963216,0.032212254720000014
652,2,Africa,2115,420.1296740741018,2.8044446859657186,21.456883316658395,117.56807794717731,0.35930403259672433,0.7317551759412534,0.002812496470387135,0.03375738110320702,54.697845944671506,1.8233617676468294,8.595524989776457,0.02448840600345864,0.0067432263459162685,771.0193046415055,0.025769803776000015
653,2,Africa,2125,494.8320763245227,2.8647495962387173,24.94320115818806,136.39211373142226,0.2738342423449652,0.8043905341736136,0.0032212275262389844,0.03510034872235918,62.335320020773295,1.7844705544905826,9.511321135197656,0.02245761820198757,0.005925349037919054,738.7683394094302,0.020615843020800013
654,2,Africa,2135,580.0211055755525,2.889304315832176,28.607646405346745,155.17128312961046,0.0925479355403407,0.9362768842030714,0.00435840692170663,0.03565461580002174,70.08561927316259,1.7464088675905083,10.444396731004685,0.02072243649878938,0.005240777625226419,708.1299224389587,0.01649267441664001
655,2,Africa,2145,595.6082661838259,2.8769055773776766,32.51027696171991,174.17179723599241,0.01354388678864788,0.9909624507349044,0.004545810995163868,0.03537420406482041,77.94138969253262,1.7091590136489738,11.390087652708658,0.01922757403278407,0.0046628475712517945,679.0234263170107,0.01319413953331201
656,2,Africa,2155,651.3722550011602,2.8382897407114225,36.656335901129076,193.71038987159366,0.0,1.0,0.004171048962601972,0.03450789897549,85.90255277179301,1.6727036767557752,12.34431192753224,0.017929742947471287,0.004171048962601972,651.3722550011602,0.010555311626649608
657,2,Africa,2165,625.1036422511021,2.7857231042215522,41.0167636778166,213.7557663336475,0.0,1.0,0.003749444582878308,0.03334574312518389,93.92538111919983,1.63702591033869,13.303586166618276,0.016794726702043548,0.003749444582878308,625.1036422511021,0.008444249301319687
658,2,Africa,2175,600.148460138547,2.7278051595871,45.561306594512665,234.08129961828013,0.0,1.0,0.0033855315048626567,0.03208813582716995,101.94520585473384,1.6021091292857195,14.265018018189743,0.01579523875047027,0.0033855315048626567,600.148460138547,0.0067553994410557506
659,2,Africa,2185,576.4410371316195,2.6697392628958747,50.26510312660196,254.47085059022447,0.0,1.0,0.0030694124230638727,0.030851371473538464,109.90445342163774,1.5679371022353592,15.226280720318028,0.01490933891061001,0.0030694124230638727,576.4410371316195,0.0054043195528446
660,2,Africa,2195,553.9189852750386,2.614520364152058,55.107242208812735,274.75461191832187,0.0,1.0,0.002793185912675778,0.029697589969374452,117.7571426976838,1.5344939440313121,16.185575158074094,0.014119249860354288,0.002793185912675778,553.9189852750386,0.004323455642275681
661,2,Africa,2205,532.5230360112866,2.563724150411584,59.92057303002989,294.797388976468,0.0,1.0,0.0025504931921336077,0.02865545420854394,126.19951002154417,1.5143063853158256,17.141584006586267,0.013410463876764088,0.0025504931921336077,532.5230360112866,0.0034587645138205447
662,2,Africa,2215,512.1968842107223,2.518030091440908,64.76716792055778,316.32934909917515,0.0,1.0,0.0023361779715681593,0.027733742824360648,135.5859237203765,1.506865054907703,18.09342168185532,0.012771062304431549,0.0023361779715681593,512.1968842107223,0.002767011611056436
663,2,Africa,2225,492.8870400001862,2.4775666265550846,69.6254137933674,340.2350447765526,0.0,1.0,0.0021460288482345598,0.026929992023924862,146.35531375850337,1.5145301178029114,19.040583000184,0.012191192479020138,0.0021460288482345598,492.8870400001862,0.002213609288845149
664,2,Africa,2235,474.54268800017684,2.4421374154955213,74.73725947252319,367.6169093481304,0.0,1.0,0.0019765825392176802,0.026235843833628925,157.7662225398599,1.5222341710436693,19.982892709413765,0.011662662284678259,0.0019765825392176802,474.54268800017684,0.001770887431076119
665,2,Africa,2245,457.11555360016797,2.4113681001414546,79.9832203080059,396.61433918341,0.0,1.0,0.0018249723618459928,0.025640270320001234,169.57476080364236,1.529977412964559,20.920457422652007,0.011178623376351686,0.0018249723618459928,457.11555360016797,0.0014167099448608954
